libelle,prix,quantite,etat,nb_achats
interesting,505.4,84,disponible,49
themselves,44.56,55,disponible,0
perform,52.84,27,rupture,34
security,513.34,14,disponible,36
special,563.96,23,rupture,4
their,283.68,17,rupture,44
participant,243.19,30,rupture,42
choice,186.2,24,disponible,47
agree,410.68,75,rupture,36
her,447.74,23,disponible,36
these,433.0,61,rupture,17
board,886.16,60,rupture,1
prepare,582.12,5,disponible,24
action,34.49,25,rupture,9
economic,923.75,93,disponible,34
fast,667.61,34,rupture,20
before,504.25,33,disponible,37
better,554.17,60,rupture,38
design,394.23,72,rupture,6
natural,231.87,18,rupture,19
meet,478.43,88,rupture,8
pick,844.07,93,disponible,11
low,606.78,26,rupture,21
follow,293.29,50,rupture,32
rich,604.08,65,disponible,23
upon,701.78,54,disponible,2
per,884.23,91,disponible,15
a,465.33,34,rupture,18
base,440.09,71,disponible,19
big,966.56,82,rupture,31
successful,848.57,57,disponible,22
end,638.54,61,disponible,21
most,338.76,1,disponible,30
continue,246.35,15,disponible,12
again,788.26,41,rupture,21
director,870.39,53,disponible,8
time,900.54,49,disponible,27
learn,174.22,7,rupture,34
attention,838.7,20,disponible,2
program,574.46,96,disponible,11
scientist,848.96,86,rupture,6
improve,350.97,57,disponible,48
nice,420.57,98,disponible,30
at,700.31,73,rupture,0
tree,467.51,37,rupture,28
fact,139.0,2,disponible,35
behind,721.65,54,rupture,27
image,26.51,59,disponible,42
beyond,140.84,82,rupture,50
pay,661.83,38,disponible,1
western,983.08,13,rupture,41
general,742.29,55,rupture,8
imagine,577.01,70,disponible,0
store,564.03,67,rupture,42
section,222.76,3,disponible,9
stand,296.89,65,rupture,46
beat,320.61,11,disponible,14
song,280.43,24,disponible,46
decide,490.18,29,rupture,7
bar,243.25,48,rupture,14
occur,630.01,66,rupture,33
garden,417.86,44,rupture,6
office,58.27,64,rupture,19
almost,236.53,63,disponible,2
writer,619.17,19,rupture,24
computer,43.63,58,rupture,43
that,287.18,14,disponible,42
after,786.96,57,rupture,45
everybody,999.36,52,disponible,12
tell,364.64,2,disponible,5
group,88.21,78,disponible,17
hair,428.99,31,rupture,0
usually,452.17,75,disponible,30
right,516.7,55,disponible,5
building,434.96,17,rupture,48
tell,32.69,1,rupture,36
son,382.37,27,disponible,0
join,695.67,21,disponible,6
region,980.47,93,disponible,43
fight,958.37,86,rupture,21
very,121.76,84,rupture,16
reason,355.3,78,disponible,42
image,806.33,47,rupture,49
meeting,599.3,3,rupture,43
somebody,526.1,85,disponible,41
hear,537.03,23,disponible,9
history,53.87,74,rupture,38
such,352.54,48,rupture,45
operation,188.48,31,disponible,9
society,372.4,9,rupture,50
response,221.23,89,rupture,4
true,962.26,68,disponible,43
a,584.37,26,rupture,2
travel,684.99,91,disponible,14
free,865.92,90,rupture,26
thousand,638.91,95,disponible,10
something,896.64,57,rupture,22
compare,623.29,39,rupture,10
professor,860.65,56,rupture,1
tax,237.82,82,rupture,34
